Datetime,Open,High,Low,Close
2023-07-21 14:40:00,1.11359,1.11359,1.11297,1.11297
2023-07-21 14:45:00,1.11297,1.11297,1.11161,1.11161
2023-07-21 14:50:00,1.1121,1.11247,1.11198,1.11247
2023-07-21 14:55:00,1.11259,1.11259,1.11222,1.11222
2023-07-21 15:00:00,1.1121,1.1121,1.11185,1.11185
2023-07-21 15:05:00,1.11185,1.11185,1.11148,1.11148
2023-07-21 15:10:00,1.11136,1.11173,1.11136,1.11173
2023-07-21 15:15:00,1.11173,1.11185,1.11161,1.11173
2023-07-21 15:20:00,1.11173,1.11173,1.11136,1.11136
2023-07-21 15:25:00,1.11148,1.11173,1.11136,1.11173
2023-07-21 15:30:00,1.11185,1.11185,1.11173,1.11173
2023-07-21 15:35:00,1.11173,1.11185,1.11161,1.11185
2023-07-21 15:40:00,1.11185,1.11185,1.11173,1.11173
2023-07-21 15:45:00,1.11185,1.11185,1.11148,1.11161
2023-07-21 15:50:00,1.11148,1.11173,1.11123,1.11136
2023-07-21 15:55:00,1.11161,1.11161,1.11136,1.11161
2023-07-21 16:00:00,1.11173,1.11173,1.11161,1.11161
2023-07-21 16:05:00,1.11161,1.11272,1.11161,1.11272
2023-07-21 16:10:00,1.11247,1.11272,1.11247,1.11272
2023-07-21 16:15:00,1.11284,1.11284,1.11272,1.11272
2023-07-21 16:20:00,1.11272,1.11284,1.11247,1.11247
2023-07-21 16:25:00,1.11235,1.11259,1.11235,1.11235
2023-07-21 16:30:00,1.11247,1.11247,1.1121,1.1121
2023-07-21 16:35:00,1.1121,1.1121,1.11185,1.1121
2023-07-21 16:40:00,1.1121,1.1121,1.11198,1.11198
2023-07-21 16:45:00,1.11198,1.11259,1.11198,1.11259
2023-07-21 16:50:00,1.11259,1.11259,1.1121,1.1121
2023-07-21 16:55:00,1.11235,1.11235,1.1121,1.11235
2023-07-21 17:00:00,1.11235,1.11247,1.11222,1.11222
2023-07-21 17:05:00,1.1121,1.1121,1.11198,1.11198
2023-07-21 17:10:00,1.11198,1.11198,1.11198,1.11198
2023-07-21 17:15:00,1.11198,1.11198,1.11198,1.11198
2023-07-21 17:20:00,1.1121,1.11235,1.1121,1.11222
2023-07-21 17:25:00,1.11235,1.11235,1.11235,1.11235
2023-07-21 17:30:00,1.11222,1.11222,1.11222,1.11222
2023-07-21 17:35:00,1.11222,1.11222,1.1121,1.11222
2023-07-21 17:40:00,1.11222,1.11222,1.11222,1.11222
2023-07-21 17:45:00,1.1121,1.11222,1.1121,1.11222
2023-07-21 17:50:00,1.11235,1.11272,1.11235,1.11272
2023-07-21 17:55:00,1.11272,1.11284,1.11259,1.11272
2023-07-21 18:00:00,1.11259,1.11272,1.11259,1.11272
2023-07-21 18:05:00,1.11284,1.11284,1.11284,1.11284
2023-07-21 18:10:00,1.11284,1.11297,1.11284,1.11284
2023-07-21 18:15:00,1.11284,1.11284,1.11272,1.11284
2023-07-21 18:20:00,1.11272,1.11284,1.11272,1.11272
2023-07-21 18:25:00,1.11272,1.11284,1.11272,1.11284
2023-07-21 18:30:00,1.11284,1.11297,1.11272,1.11297
2023-07-21 18:35:00,1.11284,1.11297,1.11284,1.11297
2023-07-21 18:40:00,1.11297,1.11321,1.11284,1.11321
2023-07-21 18:45:00,1.11321,1.11321,1.11297,1.11297
2023-07-21 18:50:00,1.11297,1.11297,1.11297,1.11297
2023-07-21 18:55:00,1.11284,1.11297,1.11284,1.11297
2023-07-21 19:00:00,1.11297,1.11334,1.11297,1.11334
2023-07-21 19:05:00,1.11321,1.11334,1.11321,1.11321
2023-07-21 19:10:00,1.11321,1.11321,1.11321,1.11321
2023-07-21 19:15:00,1.11321,1.11321,1.11309,1.11309
2023-07-21 19:20:00,1.11321,1.11321,1.11297,1.11297
2023-07-21 19:25:00,1.11297,1.11297,1.11284,1.11284
2023-07-21 19:30:00,1.11284,1.11284,1.11272,1.11284
2023-07-21 19:35:00,1.11272,1.11309,1.11272,1.11309
2023-07-21 19:40:00,1.11297,1.11309,1.11297,1.11309
2023-07-21 19:45:00,1.11297,1.11297,1.11297,1.11297
2023-07-21 19:50:00,1.11309,1.11309,1.11297,1.11297
2023-07-21 19:55:00,1.11297,1.11297,1.11272,1.11272
2023-07-21 20:00:00,1.11284,1.11284,1.11259,1.11272
2023-07-21 20:05:00,1.11259,1.11259,1.11235,1.11235
2023-07-21 20:10:00,1.11235,1.11235,1.11222,1.11235
2023-07-21 20:15:00,1.11222,1.11235,1.11222,1.11235
2023-07-21 20:20:00,1.11247,1.11259,1.11247,1.11247
2023-07-21 20:25:00,1.11247,1.11259,1.11247,1.11259
2023-07-21 20:30:00,1.11259,1.11259,1.11247,1.11247
2023-07-21 20:35:00,1.11247,1.11272,1.11247,1.11272
2023-07-21 20:40:00,1.11272,1.11272,1.11259,1.11272
2023-07-21 20:45:00,1.11272,1.11272,1.11259,1.11272
2023-07-21 20:50:00,1.11272,1.11284,1.11272,1.11284
2023-07-21 20:55:00,1.11272,1.11284,1.11272,1.11284
2023-07-21 21:00:00,1.11284,1.11297,1.11284,1.11284
2023-07-21 21:05:00,1.11284,1.11297,1.11284,1.11297
2023-07-21 21:10:00,1.11297,1.11297,1.11297,1.11297
2023-07-21 21:15:00,1.11297,1.11297,1.11297,1.11297
2023-07-21 21:20:00,1.11297,1.11309,1.11297,1.11309
2023-07-21 21:25:00,1.11321,1.11321,1.11309,1.11321
2023-07-21 21:30:00,1.11309,1.11321,1.11309,1.11321
2023-07-21 21:35:00,1.11309,1.11321,1.11309,1.11309
2023-07-21 21:40:00,1.11309,1.11309,1.11309,1.11309
2023-07-21 21:45:00,1.11309,1.11309,1.11297,1.11297
2023-07-21 21:50:00,1.11297,1.11297,1.11284,1.11284
2023-07-21 21:55:00,1.11284,1.11297,1.11272,1.11297
2023-07-21 22:00:00,1.11309,1.11309,1.11309,1.11309
2023-07-21 22:05:00,1.11309,1.11309,1.11309,1.11309
2023-07-21 22:10:00,1.11309,1.11309,1.11309,1.11309
2023-07-21 22:15:00,1.11309,1.11309,1.11309,1.11309
2023-07-21 22:20:00,1.11309,1.11309,1.11309,1.11309
2023-07-21 22:25:00,1.11309,1.11309,1.11309,1.11309
2023-07-24 00:00:00,1.11321,1.11334,1.11321,1.11321
2023-07-24 00:05:00,1.11321,1.11321,1.11321,1.11321
2023-07-24 00:10:00,1.11321,1.11321,1.11321,1.11321
2023-07-24 00:15:00,1.11321,1.11321,1.11309,1.11321
2023-07-24 00:20:00,1.11321,1.11321,1.11321,1.11321
2023-07-24 00:25:00,1.11321,1.11334,1.11321,1.11321
2023-07-24 00:30:00,1.11321,1.11334,1.11297,1.11297
2023-07-24 00:35:00,1.11284,1.11297,1.11272,1.11272
2023-07-24 00:40:00,1.11272,1.11297,1.11272,1.11284
2023-07-24 00:45:00,1.11284,1.11297,1.11284,1.11297
2023-07-24 00:50:00,1.11297,1.11297,1.11284,1.11284
2023-07-24 00:55:00,1.11284,1.11284,1.11272,1.11272
2023-07-24 01:00:00,1.11272,1.11284,1.11272,1.11284
2023-07-24 01:05:00,1.11297,1.11297,1.11284,1.11284
2023-07-24 01:10:00,1.11284,1.11321,1.11284,1.11321
2023-07-24 01:15:00,1.11309,1.11321,1.11309,1.11309
2023-07-24 01:20:00,1.11321,1.11334,1.11321,1.11334
2023-07-24 01:25:00,1.11334,1.11334,1.11334,1.11334
2023-07-24 01:30:00,1.11334,1.11346,1.11334,1.11346
2023-07-24 01:35:00,1.11359,1.11359,1.11346,1.11346
2023-07-24 01:40:00,1.11334,1.11346,1.11334,1.11334
2023-07-24 01:45:00,1.11346,1.11346,1.11334,1.11334
2023-07-24 01:50:00,1.11321,1.11321,1.11309,1.11321
2023-07-24 01:55:00,1.11334,1.11334,1.11321,1.11321
2023-07-24 02:00:00,1.11334,1.11334,1.11321,1.11334
2023-07-24 02:05:00,1.11334,1.11334,1.11321,1.11334
2023-07-24 02:10:00,1.11334,1.11334,1.11321,1.11321
2023-07-24 02:15:00,1.11334,1.11334,1.11297,1.11297
2023-07-24 02:20:00,1.11309,1.11309,1.11259,1.11259
2023-07-24 02:25:00,1.11247,1.11247,1.11235,1.11235
2023-07-24 02:30:00,1.11272,1.11272,1.11259,1.11259
2023-07-24 02:35:00,1.11259,1.11272,1.11235,1.11235
2023-07-24 02:40:00,1.11247,1.11272,1.11247,1.11272
2023-07-24 02:45:00,1.11284,1.11297,1.11284,1.11297
2023-07-24 02:50:00,1.11284,1.11284,1.11259,1.11259
2023-07-24 02:55:00,1.11247,1.11247,1.11235,1.11247
2023-07-24 03:00:00,1.11247,1.11259,1.11247,1.11247
2023-07-24 03:05:00,1.11259,1.11284,1.11259,1.11272
2023-07-24 03:10:00,1.11272,1.11272,1.11272,1.11272
2023-07-24 03:15:00,1.11272,1.11297,1.11272,1.11297
2023-07-24 03:20:00,1.11297,1.11321,1.11297,1.11321
2023-07-24 03:25:00,1.11321,1.11334,1.11321,1.11334
2023-07-24 03:30:00,1.11334,1.11334,1.11321,1.11321
2023-07-24 03:35:00,1.11321,1.11321,1.11321,1.11321
2023-07-24 03:40:00,1.11321,1.11334,1.11321,1.11334
2023-07-24 03:45:00,1.11334,1.11334,1.11309,1.11321
2023-07-24 03:50:00,1.11321,1.11321,1.11284,1.11284
2023-07-24 03:55:00,1.11284,1.11297,1.11284,1.11297
2023-07-24 04:00:00,1.11309,1.11309,1.11297,1.11297
2023-07-24 04:05:00,1.11309,1.11321,1.11309,1.11321
2023-07-24 04:10:00,1.11321,1.11321,1.11309,1.11309
2023-07-24 04:15:00,1.11297,1.11309,1.11284,1.11297
2023-07-24 04:20:00,1.11297,1.11297,1.11284,1.11284
2023-07-24 04:25:00,1.11297,1.11309,1.11297,1.11309
2023-07-24 04:30:00,1.11297,1.11309,1.11284,1.11309
2023-07-24 04:35:00,1.11297,1.11297,1.11297,1.11297
2023-07-24 04:40:00,1.11297,1.11309,1.11297,1.11297
2023-07-24 04:45:00,1.11284,1.11297,1.11284,1.11284
2023-07-24 04:50:00,1.11284,1.11297,1.11284,1.11284
2023-07-24 04:55:00,1.11297,1.11297,1.11284,1.11284
2023-07-24 05:00:00,1.11284,1.11284,1.11272,1.11284
2023-07-24 05:05:00,1.11284,1.11284,1.11272,1.11272
2023-07-24 05:10:00,1.11272,1.11272,1.11259,1.11259
2023-07-24 05:15:00,1.11259,1.11259,1.11247,1.11259
2023-07-24 05:20:00,1.11247,1.11259,1.11247,1.11247
2023-07-24 05:25:00,1.11247,1.11247,1.11235,1.11247
2023-07-24 05:30:00,1.11222,1.11222,1.1121,1.1121
2023-07-24 05:35:00,1.1121,1.1121,1.1121,1.1121
2023-07-24 05:40:00,1.1121,1.11222,1.1121,1.1121
2023-07-24 05:45:00,1.1121,1.11222,1.11198,1.11222
2023-07-24 05:50:00,1.11222,1.11222,1.11222,1.11222
2023-07-24 05:55:00,1.11222,1.11235,1.11222,1.11235
2023-07-24 06:00:00,1.11235,1.11259,1.11235,1.11247
2023-07-24 06:05:00,1.11259,1.11272,1.11259,1.11259
2023-07-24 06:10:00,1.11259,1.11297,1.11259,1.11297
2023-07-24 06:15:00,1.11297,1.11297,1.11272,1.11272
2023-07-24 06:20:00,1.11272,1.11272,1.11259,1.11259
2023-07-24 06:25:00,1.11259,1.11259,1.11235,1.11235
2023-07-24 06:30:00,1.11247,1.11247,1.11235,1.11235
2023-07-24 06:35:00,1.11235,1.11235,1.11222,1.11235
2023-07-24 06:40:00,1.11235,1.11259,1.11235,1.11247
2023-07-24 06:45:00,1.11259,1.11259,1.11259,1.11259
2023-07-24 06:50:00,1.11259,1.11272,1.11259,1.11272
2023-07-24 06:55:00,1.11272,1.11346,1.11272,1.11346
2023-07-24 07:00:00,1.11321,1.11321,1.11309,1.11321
2023-07-24 07:05:00,1.11334,1.11334,1.11309,1.11309
2023-07-24 07:10:00,1.11297,1.11309,1.11297,1.11309
2023-07-24 07:15:00,1.11284,1.11297,1.11284,1.11284
2023-07-24 07:20:00,1.11297,1.11309,1.11297,1.11309
2023-07-24 07:25:00,1.11321,1.11334,1.11321,1.11321
2023-07-24 07:30:00,1.11321,1.11321,1.11309,1.11309
2023-07-24 07:35:00,1.11321,1.11321,1.11309,1.11309
2023-07-24 07:40:00,1.11321,1.11334,1.11321,1.11321
2023-07-24 07:45:00,1.11334,1.11371,1.11334,1.11371
2023-07-24 07:50:00,1.11371,1.11396,1.11371,1.11396
2023-07-24 07:55:00,1.11433,1.11445,1.11408,1.11408
2023-07-24 08:00:00,1.11383,1.11421,1.11383,1.11421
2023-07-24 08:05:00,1.11433,1.11458,1.11433,1.11445
2023-07-24 08:10:00,1.11458,1.11495,1.11458,1.11495
2023-07-24 08:15:00,1.11309,1.11309,1.11284,1.11297
2023-07-24 08:20:00,1.11321,1.11321,1.11284,1.11309
2023-07-24 08:25:00,1.11297,1.11297,1.11284,1.11284
2023-07-24 08:30:00,1.11037,1.11037,1.10902,1.10902
2023-07-24 08:35:00,1.10852,1.10852,1.10803,1.10816
2023-07-24 08:40:00,1.10791,1.10852,1.10791,1.10803
2023-07-24 08:45:00,1.10852,1.10889,1.1084,1.10889
2023-07-24 08:50:00,1.10877,1.10877,1.10852,1.10852
2023-07-24 08:55:00,1.10791,1.10828,1.10791,1.10828
2023-07-24 09:00:00,1.10889,1.10889,1.10803,1.10816
2023-07-24 09:05:00,1.10791,1.10828,1.10791,1.10828
2023-07-24 09:10:00,1.1084,1.10852,1.10828,1.1084
2023-07-24 09:15:00,1.10803,1.10828,1.10803,1.10803
2023-07-24 09:20:00,1.1084,1.1084,1.10816,1.10828
2023-07-24 09:25:00,1.10852,1.10865,1.10828,1.1084
2023-07-24 09:30:00,1.10803,1.10852,1.10803,1.10852
2023-07-24 09:35:00,1.1084,1.1084,1.1073,1.1073
2023-07-24 09:40:00,1.10717,1.10754,1.10717,1.10754
2023-07-24 09:45:00,1.10779,1.10803,1.10779,1.10779
2023-07-24 09:50:00,1.10816,1.10816,1.10791,1.10791
2023-07-24 09:55:00,1.10767,1.10767,1.10742,1.10742
2023-07-24 10:00:00,1.1073,1.10779,1.1073,1.10779
2023-07-24 10:05:00,1.10816,1.10828,1.10816,1.10828
2023-07-24 10:10:00,1.10816,1.10865,1.10816,1.10865
2023-07-24 10:15:00,1.10852,1.10926,1.10852,1.10926
2023-07-24 10:20:00,1.10914,1.10926,1.10914,1.10914
2023-07-24 10:25:00,1.10914,1.10926,1.10902,1.10902
2023-07-24 10:30:00,1.10902,1.10926,1.10889,1.10914
2023-07-24 10:35:00,1.10914,1.10939,1.10914,1.10939
2023-07-24 10:40:00,1.10926,1.10926,1.10914,1.10914
2023-07-24 10:45:00,1.10902,1.10902,1.10852,1.10865
2023-07-24 10:50:00,1.10852,1.10877,1.10852,1.10852
2023-07-24 10:55:00,1.10865,1.10865,1.1084,1.10852
2023-07-24 11:00:00,1.10852,1.10852,1.10852,1.10852
2023-07-24 11:05:00,1.10852,1.10877,1.10852,1.10852
2023-07-24 11:10:00,1.10852,1.10852,1.10852,1.10852
2023-07-24 11:15:00,1.10865,1.10865,1.1084,1.1084
2023-07-24 11:20:00,1.10865,1.10902,1.10865,1.10902
2023-07-24 11:25:00,1.10902,1.10902,1.10852,1.10852
2023-07-24 11:30:00,1.10852,1.10852,1.1084,1.10852
2023-07-24 11:35:00,1.10865,1.10914,1.10865,1.10902
2023-07-24 11:40:00,1.10902,1.10926,1.10902,1.10926
2023-07-24 11:45:00,1.10939,1.10939,1.10926,1.10939
2023-07-24 11:50:00,1.10939,1.10951,1.10926,1.10926
2023-07-24 11:55:00,1.10926,1.10963,1.10926,1.10951
2023-07-24 12:00:00,1.10951,1.10951,1.10914,1.10926
2023-07-24 12:05:00,1.10926,1.10939,1.10926,1.10939
2023-07-24 12:10:00,1.10951,1.11,1.10939,1.11
2023-07-24 12:15:00,1.11,1.11049,1.11,1.11012
2023-07-24 12:20:00,1.10988,1.11,1.10975,1.10975
2023-07-24 12:25:00,1.10975,1.11037,1.10975,1.11037
2023-07-24 12:30:00,1.11037,1.11049,1.11037,1.11037
2023-07-24 12:35:00,1.11037,1.11111,1.11037,1.11111
2023-07-24 12:40:00,1.11099,1.11111,1.11099,1.11111
2023-07-24 12:45:00,1.11086,1.11086,1.11049,1.11049
2023-07-24 12:50:00,1.11049,1.11062,1.11037,1.11037
2023-07-24 12:55:00,1.11012,1.11025,1.11,1.11
2023-07-24 13:00:00,1.11012,1.11012,1.11,1.11012
2023-07-24 13:05:00,1.11,1.11025,1.11,1.11
2023-07-24 13:10:00,1.10975,1.10975,1.10963,1.10963
2023-07-24 13:15:00,1.10951,1.10975,1.10951,1.10951
2023-07-24 13:20:00,1.10939,1.10939,1.10914,1.10914
2023-07-24 13:25:00,1.10926,1.10926,1.10914,1.10926
2023-07-24 13:30:00,1.10926,1.10951,1.10926,1.10951
2023-07-24 13:35:00,1.10951,1.10963,1.10939,1.10951
2023-07-24 13:40:00,1.10951,1.10951,1.10914,1.10914
2023-07-24 13:45:00,1.10877,1.10889,1.10877,1.10877
2023-07-24 13:50:00,1.10877,1.10889,1.10865,1.10865
2023-07-24 13:55:00,1.10889,1.10914,1.10889,1.10902
2023-07-24 14:00:00,1.10902,1.10926,1.10902,1.10926
2023-07-24 14:05:00,1.10889,1.10902,1.10877,1.10877
2023-07-24 14:10:00,1.10865,1.10889,1.10852,1.10852
2023-07-24 14:15:00,1.10852,1.10852,1.1084,1.1084
2023-07-24 14:20:00,1.1084,1.1084,1.10791,1.10803
2023-07-24 14:25:00,1.1084,1.1084,1.10803,1.1084
2023-07-24 14:30:00,1.10828,1.10865,1.10828,1.10852
2023-07-24 14:35:00,1.10889,1.10914,1.10889,1.10914
2023-07-24 14:40:00,1.10939,1.10988,1.10939,1.10988
2023-07-24 14:45:00,1.10988,1.11074,1.10939,1.10939
2023-07-24 14:50:00,1.10951,1.10951,1.10865,1.10865
2023-07-24 14:55:00,1.10865,1.10877,1.1084,1.10877
2023-07-24 15:00:00,1.10939,1.10939,1.10877,1.10902
2023-07-24 15:05:00,1.10865,1.10902,1.10852,1.10902
2023-07-24 15:10:00,1.10926,1.10926,1.10902,1.10902
2023-07-24 15:15:00,1.10865,1.10865,1.10803,1.10803
2023-07-24 15:20:00,1.10791,1.10791,1.1073,1.10767
2023-07-24 15:25:00,1.10742,1.10742,1.1073,1.10742
2023-07-24 15:30:00,1.10742,1.10767,1.10742,1.10754
2023-07-24 15:35:00,1.10791,1.1084,1.10791,1.10828
2023-07-24 15:40:00,1.10828,1.10889,1.10828,1.10889
2023-07-24 15:45:00,1.10877,1.10877,1.10852,1.10865
2023-07-24 15:50:00,1.10889,1.10889,1.10803,1.1084
2023-07-24 15:55:00,1.1084,1.10852,1.10828,1.10828
2023-07-24 16:00:00,1.10828,1.10828,1.10791,1.10791
2023-07-24 16:05:00,1.10779,1.10791,1.10767,1.10791
2023-07-24 16:10:00,1.10767,1.10803,1.10767,1.10803
2023-07-24 16:15:00,1.10803,1.10816,1.10803,1.10803
2023-07-24 16:20:00,1.10779,1.10779,1.10754,1.10754
2023-07-24 16:25:00,1.10754,1.10767,1.10742,1.10767
2023-07-24 16:30:00,1.10779,1.10816,1.10779,1.10816
2023-07-24 16:35:00,1.10816,1.10828,1.10803,1.10803
2023-07-24 16:40:00,1.10791,1.10791,1.10779,1.10779
2023-07-24 16:45:00,1.10754,1.10803,1.10754,1.10803
2023-07-24 16:50:00,1.10803,1.1084,1.10803,1.10828
2023-07-24 16:55:00,1.10828,1.10865,1.10828,1.10865
2023-07-24 17:00:00,1.10865,1.10865,1.10816,1.10816
2023-07-24 17:05:00,1.10828,1.10828,1.10767,1.10791
2023-07-24 17:10:00,1.10791,1.10803,1.10791,1.10803
2023-07-24 17:15:00,1.10816,1.10828,1.10791,1.10803
2023-07-24 17:20:00,1.10803,1.10816,1.10803,1.10803
2023-07-24 17:25:00,1.10816,1.10828,1.10816,1.10828
2023-07-24 17:30:00,1.10828,1.10852,1.10828,1.1084
2023-07-24 17:35:00,1.1084,1.10852,1.10828,1.10852
2023-07-24 17:40:00,1.1084,1.1084,1.10816,1.10816
2023-07-24 17:45:00,1.10828,1.1084,1.10816,1.1084
2023-07-24 17:50:00,1.1084,1.1084,1.1084,1.1084
2023-07-24 17:55:00,1.10852,1.10852,1.10852,1.10852
2023-07-24 18:00:00,1.1084,1.1084,1.10828,1.10828
2023-07-24 18:05:00,1.10828,1.1084,1.10828,1.1084
2023-07-24 18:10:00,1.10865,1.10865,1.10852,1.10865
2023-07-24 18:15:00,1.10877,1.10877,1.1084,1.1084
2023-07-24 18:20:00,1.1084,1.1084,1.10828,1.10828
2023-07-24 18:25:00,1.10828,1.10828,1.10803,1.10803
2023-07-24 18:30:00,1.10803,1.10803,1.1073,1.1073
2023-07-24 18:35:00,1.1073,1.1073,1.1073,1.1073
2023-07-24 18:40:00,1.10754,1.10767,1.10754,1.10767
2023-07-24 18:45:00,1.10767,1.10779,1.10767,1.10767
2023-07-24 18:50:00,1.10779,1.10779,1.10767,1.10779
2023-07-24 18:55:00,1.10779,1.10779,1.10767,1.10779
2023-07-24 19:00:00,1.10767,1.10779,1.10754,1.10767
2023-07-24 19:05:00,1.10767,1.10779,1.10767,1.10779
2023-07-24 19:10:00,1.10779,1.10779,1.10742,1.10754
2023-07-24 19:15:00,1.10754,1.10779,1.10754,1.10767
2023-07-24 19:20:00,1.10767,1.10767,1.10754,1.10754
2023-07-24 19:25:00,1.10779,1.10779,1.10754,1.10754
2023-07-24 19:30:00,1.10767,1.10767,1.10754,1.10754
2023-07-24 19:35:00,1.10754,1.10779,1.10754,1.10754
2023-07-24 19:40:00,1.10767,1.10767,1.10717,1.1073
2023-07-24 19:45:00,1.1073,1.1073,1.10705,1.10705
2023-07-24 19:50:00,1.10717,1.1073,1.10717,1.1073
2023-07-24 19:55:00,1.10742,1.10742,1.1073,1.10742
2023-07-24 20:00:00,1.10742,1.10742,1.1073,1.1073
2023-07-24 20:05:00,1.1073,1.1073,1.1073,1.1073
2023-07-24 20:10:00,1.10717,1.10717,1.10693,1.10693
2023-07-24 20:15:00,1.10681,1.10705,1.10681,1.10705
2023-07-24 20:20:00,1.10705,1.10705,1.10668,1.10668
2023-07-24 20:25:00,1.10668,1.10681,1.10668,1.10668
2023-07-24 20:30:00,1.10656,1.10668,1.10656,1.10656
2023-07-24 20:35:00,1.10668,1.10668,1.10656,1.10656
2023-07-24 20:40:00,1.10656,1.10656,1.10644,1.10644
2023-07-24 20:45:00,1.10644,1.10644,1.10632,1.10644
2023-07-24 20:50:00,1.10644,1.10644,1.10644,1.10644
2023-07-24 20:55:00,1.10644,1.10644,1.10644,1.10644
2023-07-24 21:00:00,1.10644,1.10644,1.10644,1.10644
2023-07-24 21:05:00,1.10644,1.10656,1.10644,1.10656
2023-07-24 21:10:00,1.10656,1.10656,1.10656,1.10656
2023-07-24 21:15:00,1.10656,1.10668,1.10656,1.10668
2023-07-24 21:20:00,1.10656,1.10668,1.10656,1.10668
2023-07-24 21:25:00,1.10668,1.10668,1.10668,1.10668
2023-07-24 21:30:00,1.10668,1.10668,1.10656,1.10656
2023-07-24 21:35:00,1.10668,1.10681,1.10656,1.10668
2023-07-24 21:40:00,1.10681,1.10681,1.10656,1.10668
2023-07-24 21:45:00,1.10656,1.10668,1.10656,1.10668
2023-07-24 21:50:00,1.10668,1.10668,1.10656,1.10668
2023-07-24 21:55:00,1.10668,1.10681,1.10668,1.10681
2023-07-24 22:00:00,1.10668,1.10693,1.10668,1.10693
2023-07-24 22:05:00,1.10656,1.10693,1.10656,1.10668
2023-07-24 22:10:00,1.10681,1.10693,1.10681,1.10681
2023-07-24 22:15:00,1.10681,1.10681,1.10668,1.10681
2023-07-24 22:20:00,1.10693,1.10693,1.10668,1.10668
2023-07-24 22:25:00,1.10693,1.10705,1.10681,1.10681
2023-07-24 22:30:00,1.10705,1.10705,1.10681,1.10693
2023-07-24 22:35:00,1.10681,1.10693,1.10681,1.10681
2023-07-24 22:40:00,1.10693,1.10693,1.10693,1.10693
2023-07-24 22:45:00,1.10681,1.10693,1.10681,1.10693
2023-07-24 22:50:00,1.10693,1.10717,1.10681,1.10681
2023-07-24 22:55:00,1.10693,1.10693,1.10681,1.10693
2023-07-24 23:00:00,1.10681,1.10693,1.10681,1.10681
2023-07-24 23:05:00,1.10693,1.10693,1.10668,1.10681
2023-07-24 23:10:00,1.10681,1.10693,1.10681,1.10681
2023-07-24 23:15:00,1.10681,1.10693,1.10681,1.10681
2023-07-24 23:20:00,1.10681,1.10693,1.10681,1.10693
2023-07-24 23:25:00,1.10681,1.10681,1.10681,1.10681
2023-07-24 23:30:00,1.10681,1.10681,1.10668,1.10668
2023-07-24 23:35:00,1.10668,1.10668,1.10656,1.10656
2023-07-24 23:40:00,1.10668,1.10681,1.10668,1.10681
2023-07-24 23:45:00,1.10681,1.10681,1.10681,1.10681
2023-07-24 23:50:00,1.10668,1.10681,1.10656,1.10656
2023-07-24 23:55:00,1.10668,1.10668,1.10656,1.10668
2023-07-25 00:00:00,1.10656,1.10656,1.10656,1.10656
2023-07-25 00:05:00,1.10644,1.10656,1.10644,1.10656
2023-07-25 00:10:00,1.10656,1.10656,1.10644,1.10644
2023-07-25 00:15:00,1.10632,1.10644,1.10632,1.10644
2023-07-25 00:20:00,1.10644,1.10668,1.10644,1.10668
2023-07-25 00:25:00,1.10668,1.10668,1.10668,1.10668
2023-07-25 00:30:00,1.10668,1.10668,1.10656,1.10656
2023-07-25 00:35:00,1.10656,1.10656,1.10656,1.10656
2023-07-25 00:40:00,1.10656,1.10656,1.10656,1.10656
2023-07-25 00:45:00,1.10656,1.10656,1.10656,1.10656
2023-07-25 00:50:00,1.10656,1.10656,1.10644,1.10656
2023-07-25 00:55:00,1.10656,1.10656,1.10644,1.10656
2023-07-25 01:00:00,1.10656,1.10681,1.10656,1.10681
2023-07-25 01:05:00,1.10681,1.10681,1.10656,1.10656
2023-07-25 01:10:00,1.10668,1.10681,1.10668,1.10681
2023-07-25 01:15:00,1.10681,1.10681,1.10668,1.10668
2023-07-25 01:20:00,1.10668,1.10693,1.10668,1.10693
2023-07-25 01:25:00,1.10681,1.10693,1.10681,1.10693
2023-07-25 01:30:00,1.10705,1.10705,1.10693,1.10705
2023-07-25 01:35:00,1.10705,1.10717,1.10705,1.10717
2023-07-25 01:40:00,1.10717,1.10717,1.10705,1.10717
2023-07-25 01:45:00,1.10717,1.1073,1.10717,1.10717
2023-07-25 01:50:00,1.10717,1.10717,1.10705,1.10705
2023-07-25 01:55:00,1.10717,1.10717,1.10705,1.10705
2023-07-25 02:00:00,1.10705,1.10742,1.10705,1.10742
2023-07-25 02:05:00,1.10754,1.10779,1.10754,1.10779
2023-07-25 02:10:00,1.10779,1.10779,1.10779,1.10779
2023-07-25 02:15:00,1.10791,1.10791,1.10767,1.10767
2023-07-25 02:20:00,1.10767,1.10779,1.10742,1.10779
2023-07-25 02:25:00,1.10779,1.10791,1.10779,1.10791
2023-07-25 02:30:00,1.10779,1.10779,1.10767,1.10779
2023-07-25 02:35:00,1.10791,1.10791,1.10767,1.10767
2023-07-25 02:40:00,1.10767,1.10767,1.10742,1.10742
2023-07-25 02:45:00,1.10742,1.10742,1.1073,1.1073
2023-07-25 02:50:00,1.10742,1.10767,1.10742,1.10767
2023-07-25 02:55:00,1.10754,1.10779,1.10754,1.10767
2023-07-25 03:00:00,1.10767,1.10767,1.10754,1.10767
2023-07-25 03:05:00,1.10754,1.10767,1.10754,1.10754
2023-07-25 03:10:00,1.10754,1.10754,1.10742,1.10742
2023-07-25 03:15:00,1.10754,1.10754,1.10742,1.10754
2023-07-25 03:20:00,1.10754,1.10767,1.10754,1.10767
2023-07-25 03:25:00,1.10767,1.10767,1.10754,1.10767
